#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Subgenomes_4Fold" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Subgenomes_4Fold" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Subgenomes_4Fold" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Subgenomes_4Fold" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Subgenomes_4Fold" name="distribution" x="@birthRate.t:Subgenomes_4Fold">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:Subgenomes_4Fold" name="distribution">
#            <parameter id="clockRate.c:Subgenomes_4Fold" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="gammaShape.s:Subgenomes_4Fold" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="rateAC.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="rateAG.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="rateAT.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="rateCG.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Subgenomes_4Fold" name="distribution">
#            <parameter id="rateGT.s:Subgenomes_4Fold" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Crown.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:Subgenomes_4Fold">
#            <taxonset id="Crown" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Batocarpus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART001A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART001B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART027A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART027B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART058A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART058B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART060A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART060B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART062A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART062B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART063A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART063B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART067A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART067B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART068A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HART068B" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Morus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="N9750A" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="N9750B" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="mean" spec="beast.core.parameter.RealParameter">83.8</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="sigma" spec="beast.core.parameter.RealParameter">4.54</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Subgenomes_4Fold" id="treeLikelihood.Subgenomes_4Fold" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Subgenomes_4Fold">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Subgenomes_4Fold" shape="@gammaShape.s:Subgenomes_4Fold" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Subgenomes_4Fold" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Subgenomes_4Fold" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:Subgenomes_4Fold" rateAC="@rateAC.s:Subgenomes_4Fold" rateAG="@rateAG.s:Subgenomes_4Fold" rateAT="@rateAT.s:Subgenomes_4Fold" rateCG="@rateCG.s:Subgenomes_4Fold" rateGT="@rateGT.s:Subgenomes_4Fold" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Subgenomes_4Fold" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:Subgenomes_4Fold" id="estimatedFreqs.s:Subgenomes_4Fold" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Subgenomes_4Fold" id="StrictClock.c:Subgenomes_4Fold" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Subgenomes_4Fold	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	gammaShape	logP(mrca(Crown))	mrca.age(Crown)	clockRate
0	-3341789.9426975376	-3341598.540625656	-191.4020718815724	-3341598.540625656	3.7962597134285456	-12.81247396019508	1.0	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0	1.0	-161.68489828384216	2.7758084323625756	1.0
5000	-1355718.8346185456	-1355567.6753121866	-151.15930635902998	-1355567.6753121866	0.17946065552637766	35.978252357493155	16.077241137434335	0.2484985459882858	0.24019672634854533	0.23854199870698942	0.2727627289561794	0.9223338109011849	1.7973180113553435	0.3462453344416329	0.7130292659366038	0.4071033889061567	1.0	-172.056599060826	0.17898401323405547	0.7526009525816668
10000	-1339047.330577395	-1338880.949548108	-166.38102928691322	-1338880.949548108	0.474774316983787	17.594256061438156	6.2269776841383955	0.25401796131570614	0.24019672634854533	0.23302258337956908	0.2727627289561794	0.3298974505703484	1.6030764149894094	0.28358937237233406	0.7130292659366038	0.4071033889061567	0.3852323812594651	-170.85932543059133	0.47462052684622325	0.28988841452696723
15000	-1334728.1393866348	-1334565.7982176228	-162.3411690120409	-1334565.7982176228	0.3928963632665535	21.195013152548775	10.456784565383227	0.26395715107869083	0.241237337096945	0.21729458505761756	0.2775109267667466	0.28159209746836683	1.6030764149894094	0.28358937237233406	0.4683050997413168	0.3354531984875571	0.3852323812594651	-171.1903842240195	0.3927690952497425	0.3672367002294403
20000	-1333930.1713186323	-1333734.8997639115	-195.27155472091528	-1333734.8997639115	5.095151917015472	-30.91525026900306	0.93703765382616	0.2584788172714347	0.24671567090420113	0.21729458505761756	0.2775109267667466	0.25885560268155905	1.3588840526299817	0.23177032492584304	0.365583928332132	0.3354531984875571	0.3852323812594651	-152.7043555254072	5.0935014820905025	0.028280935892779663
25000	-1331880.1079647169	-1331780.8837004295	-99.22426428731491	-1331780.8837004295	84.86542698165793	-85.12473745755557	0.034611915534346574	0.2582952159898341	0.23835196453105956	0.21009180145459472	0.2932610180245116	0.25697854375078233	1.3588840526299817	0.23177032492584304	0.365583928332132	0.3354531984875571	0.3818545496564182	-2.4580573446375324	84.8390908450108	0.0017310556875421725
30000	-1331400.2708182565	-1331301.853409564	-98.41740869254922	-1331301.853409564	83.05988495274099	-84.47993798193949	0.04188363302317118	0.2582952159898341	0.2453576569256083	0.19961186075917048	0.2967352663253871	0.23098419991984717	1.3588840526299817	0.23177032492584304	0.4103211720793657	0.2847849540870368	0.3818545496564182	-2.4463934710321293	83.0261217216028	0.0017865069151796471
35000	-1331402.2560553271	-1331301.9663572032	-100.289698124027	-1331301.9663572032	87.572110512539	-86.02159697010023	0.029654222360952737	0.2582952159898341	0.2453576569256083	0.19961186075917048	0.2967352663253871	0.23098419991984717	1.3588840526299817	0.23177032492584304	0.4103211720793657	0.2847849540870368	0.3818545496564182	-2.7770239143491513	87.57207270353068	0.0016946022559872387
40000	-1330878.0339619175	-1330778.770179665	-99.26378225260902	-1330778.770179665	85.75846950774478	-85.1763197493167	0.034491371979712415	0.2582952159898341	0.2453576569256083	0.1925862983117495	0.3037608287728081	0.23098419991984717	1.3588840526299817	0.2359871730919813	0.4103211720793657	0.30161710359602945	0.3818545496564182	-2.5225985458478917	85.7339867191685	0.0017293137761838202
45000	-1329989.008329717	-1329889.7987801956	-99.20954952133486	-1329889.7987801956	85.72015712304673	-85.09576002315548	0.03567484345290502	0.2582952159898341	0.23260119106253885	0.19151284171756786	0.3175907512300592	0.23098419991984717	1.3588840526299817	0.2359871730919813	0.4103211720793657	0.31039092900438836	0.3818545496564182	-2.5208076489548015	85.71480498461773	0.0017211298774400022
50000	-1329765.5065648735	-1329666.1343950862	-99.37216978725469	-1329666.1343950862	85.29019388800552	-85.26673140144456	0.03218184023600196	0.2582952159898341	0.23260119106253885	0.18103421606276562	0.32806937688486143	0.23098419991984717	1.3588840526299817	0.2339479682595134	0.43410844247370495	0.30392428425563717	0.3818545496564182	-2.4856379767166636	85.28884911811429	0.0017076521182534349
55000	-1329698.5725118043	-1329597.9091295253	-100.66338227890859	-1329597.9091295253	89.30248746600124	-85.89275047678657	0.03391262875069059	0.2578138249259353	0.23260119106253885	0.18103421606276562	0.32855076794876026	0.23098419991984717	1.3976606167428702	0.22364885259214307	0.43410844247370495	0.30392428425563717	0.3818545496564182	-3.1659636973309153	89.30107943430515	0.001629082475366191
60000	-1329670.8818264694	-1329571.7430086653	-99.13881780423637	-1329571.7430086653	84.64451307378084	-85.0260513623301	0.03340872719951742	0.2578138249259353	0.23260119106253885	0.18103421606276562	0.32855076794876026	0.2454079686662934	1.3976606167428702	0.22364885259214307	0.43410844247370495	0.30392428425563717	0.3818545496564182	-2.4491119006220123	84.64317848433453	0.0017256613451616266
65000	-1329323.8697506248	-1329225.390184669	-98.47956595580436	-1329225.390184669	80.02677287894358	-83.93600542254121	0.04876179287480599	0.24995730575143507	0.2330932301855884	0.1821384216976452	0.3348110423653314	0.2454079686662934	1.459953439406901	0.22364885259214307	0.45384490355824547	0.3081967147608417	0.3818545496564182	-2.777466237975687	80.02551109737455	0.0018286285094016815
70000	-1329185.3536300946	-1329086.416492418	-98.937137676576	-1329086.416492418	83.95738618706024	-84.76121402207218	0.04330294597209264	0.24318417105301574	0.2330932301855884	0.18891155639606452	0.3348110423653314	0.2489178023681431	1.459953439406901	0.22364885259214307	0.45384490355824547	0.2964716979349515	0.38340554958096157	-2.4324563650520683	83.95606243153867	0.001750378499718601
75000	-1329082.2611005297	-1328981.301016645	-100.96008388473541	-1328981.301016645	73.67031139915997	-84.29440687663012	0.07016495043194679	0.24318417105301574	0.22865354503938362	0.18975522477835544	0.33840705912924524	0.2489178023681431	1.459953439406901	0.22364885259214307	0.45384490355824547	0.2964716979349515	0.38340554958096157	-4.9222097186535265	73.66787505363651	0.001992921362196559
80000	-1329017.0776863676	-1328916.7160263308	-100.36166003679166	-1328916.7160263308	84.25444860231667	-86.07819205127763	0.05556799466634972	0.23541634778996234	0.22865354503938362	0.19338466833062273	0.3425454388400313	0.2742217315478474	1.459953439406901	0.22364885259214307	0.4578202243708272	0.2964716979349515	0.38340554958096157	-2.436814185092071	84.25166222955966	0.0017326786195310314
85000	-1328959.7771288394	-1328861.3102916086	-98.46683723082516	-1328861.3102916086	80.36262409395091	-83.82408943040078	0.04572050040783039	0.23655101863317773	0.22010507112595704	0.19338466833062273	0.34995924191024247	0.2742217315478474	1.459953439406901	0.23975524974602042	0.4578202243708272	0.2964716979349515	0.3928917666014149	-2.7189328030239657	80.35996642743986	0.001810540982251171
90000	-1328938.3757718317	-1328838.7237063893	-99.65206544235753	-1328838.7237063893	85.74289129113131	-85.16600199083732	0.0346688532327957	0.23940577932687912	0.22010507112595704	0.19052990763692135	0.34995924191024247	0.28552041125909994	1.459953439406901	0.23975524974602042	0.4578202243708272	0.2964716979349515	0.3928917666014149	-2.5227609099982917	85.73571635312742	0.00169706767494004
95000	-1328902.866409575	-1328800.597319833	-102.26908974207726	-1328800.597319833	83.94789992299145	-87.78617709837653	0.06596311662306742	0.23940577932687912	0.22281713537460557	0.1896058721530264	0.3481712131454888	0.2803015411632691	1.5379958668628828	0.23975524974602042	0.4822937357523347	0.2964716979349515	0.3930018908305619	-2.432252802947849	83.92634872853775	0.001736806881062887
100000	-1328888.0881485278	-1328787.577255925	-100.51089260284559	-1328787.577255925	83.86888924191697	-86.06590592504102	0.026477132722375032	0.23940577932687912	0.22281713537460557	0.18717887042636192	0.3505982148721533	0.2803015411632691	1.5379958668628828	0.23756940483632186	0.468627887581447	0.2964716979349515	0.3930018908305619	-2.4319199517943257	83.84735833116964	0.001740545551649459
105000	-1328881.8166365086	-1328782.8177471536	-98.99888935508993	-1328782.8177471536	77.1025836111022	-83.45241723819525	0.034016214159000885	0.23940577932687912	0.22281713537460557	0.18717887042636192	0.3505982148721533	0.2803015411632691	1.5545671234625142	0.23756940483632186	0.468627887581447	0.2964716979349515	0.3930018908305619	-3.522395729403831	77.09514027834412	0.0018948201709043221
